Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-06-21,32.5,33.3,31.5,33.27,1014823
2021-06-22,33.9,34.14,33.05,33.49,585889
2021-06-23,33.77,34.94,33.36,34.88,636426
2021-06-24,35,35.5,34.21,35.39,570370
2021-06-25,35.92,36.18,35.39,35.39,647892
2021-06-28,35.54,35.57,34.65,35.01,457102
2021-06-29,34.82,35.5,34.54,35.16,471857
2021-06-30,35,35.92,34.82,35.22,488335
2021-07-01,35.2,35.8,34.47,35.54,483907
2021-07-02,35.5,35.8,35.04,35.4,385435
2021-07-05,35.3,37.29,35.22,36.69,958519
2021-07-06,36.9,38.8,36.68,36.86,1567144
2021-07-07,37.1,38.19,36.59,36.59,806933
2021-07-08,36.45,36.52,35.53,35.7,784731
2021-07-09,36.07,36.65,35.71,36.5,394008
2021-07-12,36.5,36.66,34.91,35.39,759206
2021-07-13,35.51,36.09,34.62,34.72,668473
2021-07-14,34.81,36.12,34.6,35.21,973004
2021-07-15,35.8,36.38,34.66,34.98,667258
2021-07-16,35.1,35.46,34.2,34.27,649447
2021-07-19,34,34.4,32.5,32.5,1129115
2021-07-20,32.72,33.4,32.12,33.2,767578
2021-07-21,33.2,33.98,32.64,33.17,696828
2021-07-22,33.3,33.8,32.75,32.99,386355
2021-07-23,33.02,33.8,32.82,33.79,451980
2021-07-26,33.97,34.26,33.25,33.32,352605
2021-07-27,33.57,33.57,32.72,32.8,407753
2021-07-28,32.65,33.7,32.53,33.51,243153
2021-07-29,33.6,35.17,33.52,35.17,825086
2021-07-30,35,35.44,34.13,34.8,471044
2021-08-02,35,35.28,34.35,34.35,361209
2021-08-03,34.35,34.59,33.47,33.62,567313
2021-08-04,33.7,34.15,33.41,33.45,326757
2021-08-05,33.51,34.6,33.14,34.6,387456
2021-08-06,34.86,35.02,34.04,34.11,377899
2021-08-09,34.25,34.55,33.83,34.05,309125
2021-08-10,34.15,34.46,33.9,34.36,290836
2021-08-11,34.33,35.2,34.25,35.2,693913
2021-08-12,35.55,37.68,35.49,37.48,1823353
2021-08-13,37.8,38.08,36.5,36.5,878096
2021-08-16,36.7,37.78,36.12,37.27,583158
2021-08-17,37.4,38,36.12,36.12,731178
2021-08-18,36.5,36.6,35.3,35.35,628840
2021-08-19,34.69,34.69,33.44,34.1,1437916
2021-08-20,34.04,34.65,33.71,34.21,512305
2021-08-23,34.8,35.95,34.64,35.95,694411
2021-08-24,36.17,36.59,35.25,35.45,528934
2021-08-25,35.65,35.75,34.83,35.64,420456
2021-08-26,35.63,36.49,35.43,35.83,618265
2021-08-27,36,36.7,35.87,36.6,448776
2021-08-30,36.95,39.52,36.95,39.24,2167989
2021-08-31,39.48,41.1,38.6,40.34,2079632
2021-09-01,40.4,42.48,40.38,41.8,2872620
2021-09-02,41.99,45.08,41.73,44.84,2675053
2021-09-03,45.1,45.85,43.2,45.6,1698373
2021-09-06,45.8,48.89,45.8,48.87,1553560
2021-09-07,49,51.26,45.35,48.8,2562245
2021-09-08,48.81,51.84,46.13,49.4,2245836
2021-09-09,49.15,51.98,48.74,51.98,1555209
2021-09-10,52.52,53.3,51.58,51.92,1358854
2021-09-13,52.02,54.74,52.02,54.22,1246330
2021-09-14,54.4,55.66,51.9,53.78,1680822
2021-09-15,54.06,56.4,52.8,56.2,1199601
2021-09-16,56.7,58.66,52.6,52.86,3099752
2021-09-17,52.12,54.54,51.32,54.4,2406826
2021-09-20,52.78,53.5,48.68,49.75,2927779
2021-09-21,49.64,51.98,47.41,48.74,2287186
2021-09-22,50.62,53.4,49.2,53.4,2138314
2021-09-23,54.98,55.84,51.32,51.8,2175437
2021-09-24,51.9,52.9,50.6,51.74,795852
2021-09-27,52.32,52.88,50.4,52.16,676161
2021-09-28,52.78,53.6,51.2,51.6,771710
2021-09-29,51.06,52.5,50.66,51.84,601776
2021-09-30,53,55.74,52.52,55.74,1946494
2021-10-01,55,57.2,54.54,55.4,1349720
2021-10-04,56.4,58.3,55.8,56,1501477
2021-10-05,56.7,57.72,54.9,57.6,1091007
2021-10-06,57.76,58.88,56.2,57.68,1171919
2021-10-07,57.3,58.02,55.38,56.2,949893
2021-10-08,55.5,56.7,55,55,674689
2021-10-11,55.94,58.3,55.66,58.24,1098013
2021-10-12,58.1,60.64,57.8,60.6,1342861
2021-10-13,60.4,61.94,59.74,59.88,914999
2021-10-14,60,61.6,54.04,54.86,2260207
2021-10-15,56,56.38,54.32,56.26,960736
2021-10-18,56.8,61.2,56.76,61.1,1278728
2021-10-19,62,62.48,55.02,55.36,2181214
2021-10-20,55.5,56.9,51.74,54.92,1925610
2021-10-21,53.6,54.76,51.52,51.6,1067982
2021-10-22,51.76,54.44,50.2,52,1082247
2021-10-25,52.6,54.74,52.56,54.14,1051707
2021-10-26,54.2,54.56,52.66,52.8,416366
2021-10-27,52,52.56,50.56,51.26,794532
2021-10-28,50.86,51.68,49.4,50.72,629841
2021-10-29,50.06,53.3,49.5,51.8,883047
2021-11-02,51,52.62,47.5,47.5,1458976
2021-11-03,47.88,49.51,47.1,48.7,896141
2021-11-04,49.06,51,48.45,49.49,630781
2021-11-05,49.62,49.98,48.6,49.34,292244
2021-11-08,49.2,52.28,48.8,52,550187
2021-11-09,51.98,52.5,49.28,49.28,506202
2021-11-10,49.3,50.02,44.84,45.26,1824400
2021-11-12,46.35,47,44.93,46.59,1018087
2021-11-15,46.02,47.39,41.77,42.73,2288974
2021-11-16,42.7,44.48,42,43.27,1241141
2021-11-17,43.52,44.2,42.5,42.6,588239
2021-11-18,44,44.5,40.31,40.51,1292328
2021-11-19,40.2,42.28,38.9,41,2133045
2021-11-22,41.2,42.3,39,42.18,1083563
2021-11-23,42.18,43.35,41.3,41.3,769936
2021-11-24,42.05,42.65,40.78,41.19,520406
2021-11-25,41.6,43,40.92,42.8,589835
2021-11-26,41,41.5,37.89,38.02,1489037
2021-11-29,39.2,39.64,37.14,39.49,1314399
2021-11-30,38.5,41.79,38.16,41.13,982312
2021-12-01,41.75,43.2,41.3,42.18,953316
2021-12-02,41.9,42.29,40.73,41.42,444159
2021-12-03,42.41,42.85,40.9,40.9,460284
2021-12-06,41.3,41.9,40,40.5,466938
2021-12-07,41.2,42.42,41.07,42.2,555050
2021-12-08,42.8,44.4,42.21,42.33,909173
2021-12-09,42.5,42.93,40,40.68,871481
2021-12-10,40.68,41.77,40,40.13,560860
2021-12-13,40.16,40.88,38.15,38.41,1000906
2021-12-14,38.3,40.29,37.3,39.76,1024030
2021-12-15,39.76,40.03,36.16,36.22,1191795
2021-12-16,37.5,38.9,37.26,38.9,1212331
2021-12-17,38.44,38.53,36.45,36.72,1637261
2021-12-20,35.73,36,33.8,35.05,2222289
2021-12-21,35.8,36.2,34.55,35.93,795867
2021-12-22,36.23,36.4,34.21,34.75,921944
2021-12-23,34.99,35.6,34.23,34.57,750345
2021-12-27,34.5,34.81,32.4,33.04,2053787
2021-12-28,32.82,35,32.6,33.99,2059293
2021-12-29,33.89,35.58,33.58,35.5,820899
2021-12-30,35.78,36.26,34.55,34.87,766292
2022-01-03,35.1,36.35,35.1,35.4,817655
2022-01-04,35.7,35.7,34.4,35.46,600686
2022-01-05,35.67,36.64,35.31,36.54,596848
2022-01-07,36.5,38.47,35.62,38.34,1019621
2022-01-10,39.3,40.1,37.62,38.31,1017877
2022-01-11,38.9,39.6,37.83,39.6,680467
2022-01-12,40,40.98,39.7,40.75,1029840
2022-01-13,40.5,41.23,40.15,40.4,697172
2022-01-14,40,40.7,39.62,40.01,646932
2022-01-17,41.5,42.7,40.72,41.53,1997867
2022-01-18,41.5,41.65,39.98,40.2,789469
2022-01-19,39.4,41.28,38.82,40.96,1027560
2022-01-20,40.97,41.58,39.62,40.3,460061
2022-01-21,39.4,39.86,38.1,38.65,782732
2022-01-24,38.2,39.29,33.88,34.4,2339876
2022-01-25,35.35,36,33.46,35.45,1699345
2022-01-26,35.99,38.37,35.9,37.8,1567051
2022-01-27,37,40,36.81,39.83,1330644
2022-01-28,39.98,40.43,38.77,40.3,943908
2022-01-31,40.96,42.5,39.55,39.55,1774601
2022-02-01,40,42.12,39.02,42.04,939019
2022-02-02,42.74,47.6,42.5,46.96,3355963
2022-02-03,46.5,47.28,44.61,44.85,1423080
2022-02-04,44.9,45.84,43.03,44.95,1225751
2022-02-07,45.72,46.39,44.57,45.53,620659
2022-02-08,45.23,45.99,44.67,45.98,599283
2022-02-09,46.5,48.8,46.49,48.8,1189562
2022-02-10,48.95,50.26,47.47,48.8,982460
2022-02-11,47.5,48.9,46.33,48.31,818747
2022-02-14,46.28,47.69,44.75,45.47,1393123
2022-02-15,45.7,48.89,45.5,48,1068805
2022-02-16,49,49.75,46.82,47.01,940079
2022-02-17,47.33,47.51,44.05,44.55,1122726
2022-02-18,44.5,45.71,43.46,44.52,758269
2022-02-21,45.5,45.9,40.95,41.85,1676518
2022-02-22,40.43,45.69,40.2,45.18,1575350
2022-02-23,46,47.3,43.8,44.09,1254292
2022-02-24,40,43.15,36.51,38.07,3282223
2022-02-25,41.5,42.27,39.5,41.8,1909169
2022-02-28,41.8,51.5,41.26,49.22,4272692
2022-03-01,54,55.92,50.48,54,3266171
2022-03-02,56.1,70.9,55.62,70.9,6227989
2022-03-03,77.88,77.98,61.2,67.7,6386768
2022-03-04,69.48,75.48,65.9,71.6,4643027
2022-03-07,75,83.96,66.84,71.4,6183844
2022-03-08,72.9,74.2,65.54,70.22,3193281
2022-03-09,72,72.8,63,64,2126797
2022-03-10,63.34,70.6,61.7,68.38,2001649
2022-03-11,70,71.52,66.32,70.5,1492471
2022-03-14,71,71.32,67.06,67.06,1028861
2022-03-15,66.8,67.3,63.52,67.28,1372306
2022-03-16,67.78,68.9,64.02,64.02,1146476
2022-03-17,65,72.28,63.62,72.28,1930096
2022-03-18,72.5,73.8,69.54,69.8,2346117
2022-03-21,70.7,72.3,69.78,71.4,899379
2022-03-22,71,75.48,70.36,74.5,1442279
2022-03-23,74.8,77.94,73.6,75.98,1345233
2022-03-24,75.9,77.3,73.4,76.84,967281
2022-03-25,75.92,77.7,74.6,75.24,931726
2022-03-28,74.9,78.8,74.34,78.58,1419011
2022-03-29,79.5,79.74,71.6,75.04,2730279
2022-03-30,76.94,79.8,76.16,79,1917379
2022-03-31,77.6,79.4,77,77.8,949634
2022-04-01,77.9,78.28,76,77,691261
2022-04-04,77,77,71.9,71.9,1779418
2022-04-05,71.9,74.8,69.54,72.5,2275649
2022-04-06,71.5,72.5,67.74,67.96,1618676
2022-04-07,68.14,70.08,65.88,66.8,1171657
2022-04-08,68.8,69.46,66.8,68.98,657535
2022-04-11,68.06,71.2,67.4,71.04,936123
2022-04-12,70.5,71.74,69.3,70.78,1041305
2022-04-13,72,72.4,70.08,70.92,574281
2022-04-14,71.38,74.92,71.38,74.5,1184865
2022-04-19,74.38,74.88,70.1,71.22,951067
2022-04-20,68.5,71.12,67.66,68.9,872702
2022-04-21,68.9,69.8,65.84,69.02,1203407
2022-04-22,67.42,67.9,64.22,64.34,1078388
2022-04-25,61,64.8,59,63.86,1559901
2022-04-26,64.34,67.46,63.68,65.22,997408
2022-04-27,66.06,69.1,65.4,66.72,836504
2022-04-28,67.64,70,66.86,69.9,809981
2022-04-29,71,71.44,67.62,67.62,568669
2022-05-02,66.72,67.8,65.02,66.54,365932
2022-05-04,66.22,69.6,66.22,69.6,492378
2022-05-05,71,71.1,63.44,63.44,1045033
2022-05-06,61.9,66.42,61.2,66.42,725737
2022-05-09,66.42,67.16,63.52,65.04,360411
2022-05-10,65.02,65.58,61.96,62.86,465960
2022-05-11,63,64.92,62.4,64.54,285240
2022-05-12,63,64.1,61.38,63.04,454468
2022-05-13,64.48,68,64.02,68,491125
2022-05-16,68.96,69.32,65.92,66.64,471887
2022-05-17,67.54,68.88,66.84,67.32,356710
2022-05-18,67.5,68.64,67.3,68,317098
2022-05-19,67.76,69.5,64.9,69.46,824297
2022-05-20,70,71.5,66.6,66.6,921298
2022-05-23,68,70,66.98,70,602885
2022-05-24,69,72.8,68.2,71.5,1023790
2022-05-25,72,72.2,69.14,69.56,454123
2022-05-26,69.6,69.94,67.02,67.9,528536
2022-05-27,68.04,69.18,67.3,68.5,360185
2022-05-30,69.4,69.7,67.06,67.5,309740
2022-05-31,67.74,68.2,66.4,66.4,561779
2022-06-01,66.68,66.7,64.12,64.7,477886
2022-06-02,64.9,67.34,64.54,67.34,361672
2022-06-03,67.98,68,65.66,65.8,270901
2022-06-06,66.78,68.7,66.02,67.7,421622
2022-06-07,67.7,70.2,67.12,70.2,532571
2022-06-08,70.6,73.86,69.12,69.98,1304414
2022-06-09,69.66,71.6,68.92,70.4,561287
2022-06-10,69.12,70.2,68,68.4,523929
2022-06-13,66.36,67,64.26,64.26,827001
2022-06-14,64,67.36,63.72,67.36,759514
2022-06-15,67.5,68.24,66,68.2,393833
2022-06-17,67.2,68.06,64.7,65.98,929673
2022-06-20,66.42,67.2,62.98,63.02,688486
2022-06-21,64,66.58,63.64,66.2,519126
2022-06-22,65,65.28,63.6,64.8,587222
2022-06-23,64.8,64.98,60.88,60.88,928668
2022-06-24,61.42,62.5,57.84,60.48,1045041
2022-06-27,61,63.9,60.44,63.8,580961
2022-06-28,63.98,66.28,62.8,64.36,1109543
2022-06-29,63.28,65.32,62.68,65.32,574745
2022-06-30,64.2,65.88,63.76,64.32,664367
2022-07-01,62.98,63.7,57.92,57.92,1952533
2022-07-04,58.16,59.44,56.24,58.9,614533
2022-07-05,59.12,59.42,50.5,50.98,2254325
2022-07-06,50.98,52.48,48,48,2041893
2022-07-07,48.5,52.18,48.5,52,1104887
2022-07-08,52,52.94,50.48,52.16,720675
2022-07-11,50.64,52.4,49.9,51.04,645841
2022-07-12,50.96,53.48,50.2,52.36,648779
2022-07-13,52.58,52.58,47.75,49.58,1175112
2022-07-14,49.99,52.08,48.7,49.86,691182
2022-07-15,50.8,50.84,49.22,50,503228
2022-07-18,50.22,53.32,50.22,52.5,843213
2022-07-19,52.5,52.62,50.8,51.98,644531
2022-07-20,52.5,53.4,51.1,52,494045
2022-07-21,52,52.24,49.9,50.22,515845
2022-07-22,50.4,51.24,50,50.2,366325
2022-07-25,50.52,51.04,49.62,49.87,368684
2022-07-26,50.1,51.18,47.22,48.1,822264
2022-07-27,48.12,48.64,46.26,47.96,465125
2022-07-28,48.6,49.84,47.57,48.08,492740
2022-07-29,48.99,50.68,48.38,50.42,612778
2022-08-01,50.9,51.66,50.2,51.1,395341
2022-08-02,50.14,50.74,48.66,49,443544
2022-08-03,49.23,49.48,48.3,48.64,236406
2022-08-04,49,49,46.76,46.76,541573
2022-08-05,46.9,48,44.69,47.76,533414
2022-08-08,48,49.38,47.26,49.38,313288
2022-08-09,49.4,49.78,47.68,48.2,356415
2022-08-10,48.19,49.55,47.7,48.7,407659
2022-08-11,49.44,49.44,48.33,48.72,188097
2022-08-12,48.91,51.64,48.9,50.38,779778
2022-08-16,50.9,51.48,50.3,50.54,414052
2022-08-17,50.2,50.68,47.82,48.9,600823
2022-08-18,48.88,55,48.51,55,1734804
2022-08-19,56,57.14,52.74,52.74,1312077
2022-08-22,52.04,54.22,51.58,53.5,536163
2022-08-23,53.5,56.22,52.8,55.9,737822
2022-08-24,55,55.58,53.1,53.1,490536
2022-08-25,53.9,54.96,52.52,52.86,426255
2022-08-26,52.54,53.16,51.64,51.64,286789
2022-08-29,51.32,53.3,49.86,53.3,439588
2022-08-30,54,54.6,49.5,49.52,874173
2022-08-31,50.04,51.18,47.07,47.56,846412
2022-09-01,47.4,47.44,44.22,44.28,911284
2022-09-02,45.5,45.5,42.22,43.11,998317
2022-09-05,42.46,43.97,41.99,42.48,687007
2022-09-06,42.95,43.4,38.9,39.32,1352645
2022-09-07,38.5,39.87,37.7,38.39,1250669
2022-09-08,39.18,40.02,37.5,38.02,809118
2022-09-09,38.86,40.38,38.5,39.74,1163396
2022-09-12,40,40.3,38.35,38.7,794708
2022-09-13,39.3,39.49,37.39,37.4,932372
2022-09-14,36.7,38.86,35.45,38.21,539228
2022-09-15,38.51,38.51,37.22,37.7,752221
2022-09-16,37.5,37.6,36.26,36.63,1243218
2022-09-19,37.19,38.19,36.66,38,706193
2022-09-20,38.84,39.4,37.05,37.29,576509
2022-09-21,37.29,38.12,36.77,37.75,545503
2022-09-22,37.7,39.28,37.12,38.72,472677
2022-09-23,38.5,38.5,37.3,37.6,548868
2022-09-26,36.5,36.5,33.37,33.94,1503121
2022-09-27,34,34.8,32.82,33.54,1249252
2022-09-28,33.51,34.3,32.5,33.82,777273
2022-09-29,34.2,34.76,32.4,33,587155
2022-09-30,33.23,33.81,32.52,33.34,545147
2022-10-03,33.35,35.14,32.32,35.14,579017
2022-10-04,36.5,36.62,34.91,36.6,625815
2022-10-05,36.2,36.6,35.53,36.06,348695
2022-10-06,36.47,36.68,35.3,35.7,244283
2022-10-07,35.7,36.65,35.42,36.3,319803
2022-10-10,36.02,36.3,33.82,33.89,400367
2022-10-11,33.7,35.36,33.38,34.56,473532
2022-10-12,35.01,35.98,33.84,35.62,615492
2022-10-13,35.63,36.63,35,36.4,650273
2022-10-14,37.22,38.08,36.51,37.18,749175
2022-10-17,37.3,38.16,36.9,37.75,299338
2022-10-18,38.12,38.44,36.17,36.25,347120
2022-10-19,36.57,37.36,35.89,36.36,264953
2022-10-20,36.49,37.55,35.77,37.29,283457
2022-10-21,37.01,37.29,35.68,36.12,253101
2022-10-24,36.9,37.3,35.53,37.3,323073
2022-10-25,37.66,38.1,36.69,37.71,422696
2022-10-26,37.95,40.49,37.5,40.49,894426
2022-10-27,40.1,41.4,39.37,40.41,586353
2022-10-28,39.8,42.01,39.4,41.22,552016
2022-10-31,41.48,43,41,41.54,504026
2022-11-02,41.71,43.45,41.49,43,839705
2022-11-03,42.4,45.35,42,45.35,903957
2022-11-04,45.7,48.38,45.7,47.58,1068482
2022-11-07,47.58,49.49,45.08,45.7,1338958
2022-11-08,45.5,48.28,45.4,47.9,672438
2022-11-09,48,48.7,47.06,48.38,454233
2022-11-10,47.4,48.1,45.62,47.2,1129567
2022-11-14,47.07,48.2,45.84,46.87,1231674
2022-11-15,46.9,47.74,45.92,47.21,708114
2022-11-16,46,48.1,45.94,46.56,644265
2022-11-17,46.4,46.99,45.33,45.86,578540
2022-11-18,46,47.08,45.6,46.37,438697
2022-11-21,46.34,46.34,44.44,45,923200
2022-11-22,45.3,47.19,45.3,46.4,659586
2022-11-23,46.77,47.8,46.25,46.54,406402
2022-11-24,46.71,47.45,45.94,47.45,442612
2022-11-25,47.48,47.8,46.9,47.34,304300
2022-11-28,47.32,49.92,47.11,49.47,711057
2022-11-29,51.6,57.4,51.6,57.4,2574827
2022-11-30,57.4,61.68,56.14,60.06,1904181
2022-12-01,61.92,62.6,57.04,58.02,1899039
2022-12-02,57.8,58.8,56.42,57.44,765213
2022-12-05,57.44,59.12,57.38,57.5,381754
2022-12-06,57,57.2,55.5,56.3,572767
2022-12-07,55.86,56.86,55.74,56.36,348429
2022-12-08,56.24,56.58,55,55.52,442304
2022-12-09,55.6,56.74,55.02,56.72,428522
2022-12-12,56,59.34,55.78,58.4,748457
2022-12-13,58.9,60.08,57.36,58.3,619808
2022-12-14,58.04,58.8,57.12,57.24,488253
2022-12-15,57,58.48,56.64,58.36,524052
2022-12-16,57,57.66,55.66,56.86,707754
2022-12-19,56.5,57.64,56.22,56.46,171549
2022-12-20,56,57.3,55.5,57.16,387035
2022-12-21,57.4,57.7,56.32,57.7,264447
2022-12-22,57.7,58.1,56.52,56.52,291383
2022-12-23,56.5,57.1,56.1,56.62,299117
2022-12-27,57,57.02,55,55,445217
2022-12-28,54.5,56.02,53.5,54.78,470910
2022-12-29,54.76,56.98,54.5,56.62,353703
2022-12-30,56.5,58.2,56.3,58.16,483261
2023-01-02,58.1,58.96,57,57.98,441668
2023-01-03,58,59.44,55,55,1009332
2023-01-04,55.1,58.38,55.1,57.5,1057871
2023-01-05,57.2,57.96,55.82,56.52,437120
2023-01-09,57.5,58.66,57.22,58.08,485484
2023-01-10,57.8,58.64,57.4,58.48,304702
2023-01-11,58.48,60.6,58.08,59.46,880894
2023-01-12,60,60.08,58.3,58.4,437338
2023-01-13,58.42,58.66,57.78,57.9,256252
2023-01-16,57.5,57.5,55.9,56.08,351173
2023-01-17,56.06,56.96,55.9,56.38,311393
2023-01-18,56.5,59.24,56.5,58.1,466283
2023-01-19,57.4,57.98,56.5,57.38,275992
2023-01-20,57.5,59.5,57.5,58.8,522149
2023-01-23,59.38,61.68,59.38,61.28,646402
2023-01-24,61.52,65.86,61.52,64.42,1154270
2023-01-25,64.42,64.62,63.16,64.48,387260
2023-01-26,64.8,66.34,64.5,64.96,505496
2023-01-27,65.4,65.4,64.22,64.32,316344
2023-01-30,64,64.56,62.26,63.84,328844
2023-01-31,63.26,67.24,62.8,67.24,763218
2023-02-01,67,67.98,59.42,59.42,1861634
2023-02-02,63.2,63.8,60.12,60.5,1220793
2023-02-03,60.7,60.8,56.6,57.62,1192464
2023-02-06,57.6,58.9,57.02,57.5,464800
2023-02-07,58,58.46,57.2,57.6,263694
2023-02-08,58.46,60.1,56.88,59.66,628547
2023-02-09,60.48,60.48,57.3,57.42,538558
2023-02-10,57.16,57.98,55.44,56.44,659030
2023-02-13,56.44,56.88,51.02,53.72,1409364
2023-02-14,54,55.62,53.2,54.88,635916
2023-02-15,54.5,56.36,54.16,55.94,300505
2023-02-16,56.2,56.48,54.84,55.6,321139
2023-02-17,55.5,56,55.02,55.9,171972
2023-02-20,55.68,56.5,55.28,56.1,155123
2023-02-21,56.1,56.2,54.8,55.34,191044
2023-02-22,55.44,55.46,52.94,53.28,381280
2023-02-23,53.52,55.98,53.5,55.76,352998
2023-02-24,55.26,55.5,53.44,54.06,310075
2023-02-27,54.96,55.24,54.1,54.8,175060
2023-02-28,54.3,55.12,53.44,54.66,376781
2023-03-01,55,56.6,54.76,55.54,430067
2023-03-02,55,55.08,51.62,52.24,1110012
2023-03-03,52.52,53.5,52.52,53,281314
2023-03-06,53.4,53.94,53.04,53.78,258552
2023-03-07,53.74,53.74,52.6,52.6,196887
2023-03-08,52.5,53.28,52.02,53.04,219417
2023-03-09,53,53,51.88,52.16,224003
2023-03-10,51.2,51.28,49.84,50.66,605122
2023-03-13,50.6,51.54,46.73,48.15,1233142
